0.0	0.0
1108.45529329	-3.27065451037
1286.93295881	-3.88207235197
2449.7813594	-11.4652063969
2866.75348471	-14.6471734584
4364.10165374	-32.0418341396
5210.99693745	-43.7894257274
7001.79596968	-77.1669876098
8371.73832479	-107.696245368
10627.7463268	-171.51967279
12536.9798792	-235.235935487
14983.6391653	-332.822293088
17452.9526922	-447.543433177
20515.1315688	-614.769190035
23225.7943582	-791.046795216
26516.3663755	-1012.06872949
29334.6095676	-1213.40837731
32598.9217889	-1461.28351453
35539.1577675	-1701.58582853
39316.0370918	-2013.64435283
42233.9927007	-2263.85215992
46047.8718812	-2598.13899046
48906.3824	-2861.06465077
53250.303062	-3278.38110369
56023.2566313	-3555.91791278
60788.0976437	-4028.65170296
63349.2317358	-4284.14123015
67723.7687758	-4722.27663137
70074.8786237	-4960.56075865
75567.2957653	-5518.32685801
77634.4336974	-5729.90743394
83277.1899059	-6312.00171084
85044.018296	-6497.474249
91378.4587652	-7169.30635439
92807.2202849	-7320.75157512
99388.0728087	-8016.40642523
100444.479286	-8128.02907345
107808.622816	-8903.7651204
108438.8034	-8970.13068343
116312.700317	-9796.62720022
116495.034866	-9815.76478737
124368.139262	-10639.3965704
124643.490023	-10668.1986092
132624.512655	-11500.2300735
133413.893337	-11582.4966554
140712.287381	-12340.774394
142036.734965	-12478.3029539
149171.793158	-13216.9634255
151089.515965	-13415.3353436
157738.955782	-14101.2234662
160296.417309	-14364.7381499
165561.199041	-14905.9929365
168731.559799	-15231.4864069
174275.31727	-15799.3030214
178114.386714	-16191.8714064
182773.488326	-16667.3410673
187325.592431	-17130.9826266
191621.430258	-17567.7135469
196900.355496	-18103.1666065
200228.527877	-18440.2646848
206248.436538	-19048.4092284
209186.310718	-19344.8212585
216011.421659	-20031.3867006
218214.080927	-20248.6840021
225877.50162	-21004.9529726
227015.810347	-21118.8603726
235525.447133	-21959.0912538
236180.519291	-22022.1068089
245092.17096	-22806.0085919
245559.690272	-22846.9950198
254361.698371	-23625.9135606
255355.237594	-23713.372574
263689.768894	-24439.5893154
265562.4752	-24598.7389986
272470.568987	-25165.2691311
275860.505301	-25430.7239114
281918.839942	-25886.5439889
285591.059103	-26164.8620006
291132.733276	-26588.1676756
296099.017813	-26961.0757112
300717.073498	-27299.5345132
306360.190094	-27692.9569821
310047.832401	-27942.8738447
317041.742066	-28413.7750064
319744.274516	-28591.1107914
327480.900889	-29048.7710329
329504.759734	-29157.417912
338335.217197	-29624.9943964
338990.893964	-29659.2507753
348848.808782	-30115.6102154
349274.072016	-30134.9331472
358447.704973	-30538.8240246
359947.821451	-30598.2845527
368431.332937	-30906.0573482
371081.49614	-30997.0562936
378481.591017	-31236.7543206
381960.976538	-31338.4645253
387609.333805	-31486.6309623
393285.566927	-31616.8153688
397766.938324	-31701.5954138
404708.589541	-31814.4767346
407652.095375	-31855.0859004
415109.392961	-31915.8285501
417925.644327	-31924.8998393
426699.941569	-31944.3296958
427911.915622	-31945.5304433
438009.228579	-31930.2886404
438290.420409	-31929.0335224
448729.563426	-31823.3645488
449786.760367	-31808.2337433
458876.447825	-31634.2666512
461257.368361	-31583.8084642
469414.387599	-31387.1290592
473200.820152	-31266.5687442
479661.663842	-31027.3075245
485231.206146	-30827.1101927
490296.154296	-30645.6582631
496944.862607	-30390.5253964
500977.372862	-30222.0083641
509129.414484	-29825.3430767
510663.880379	-29741.8386289
521041.349127	-29168.8589428
521458.676519	-29145.1297226
531943.560028	-28507.2245198
533411.788683	-28409.087
542843.394771	-27690.6171643
545902.784602	-27449.2203349
553429.349984	-26843.6084866
557244.601793	-26523.7542424
564401.9003	-25956.5770651
569857.363996	-25556.9912745
575412.537957	-25103.4561842
582139.504561	-24465.7931563
586103.840329	-24068.9268489
594894.284683	-23186.1383824
597184.805168	-22946.9669524
607303.87343	-21817.099278
607942.698165	-21744.4470932
619095.60994	-20471.211762
620186.818965	-20341.7658081
630261.874703	-19059.7681822
633096.643436	-18674.0633399
640363.274934	-17632.4210231
645626.886429	-16875.0167088
651567.023172	-16014.1996934
658617.437255	-14946.2150989
662426.988827	-14356.5831078
671224.10804	-13008.2730372
673669.669515	-12634.5917129
684301.114976	-11006.4849227
684572.160512	-10963.7001976
695883.975604	-9107.08630755
697451.500355	-8847.94101586
707221.273397	-7199.21683193
709376.622098	-6833.1858797
718221.413312	-5326.78975729
722634.335937	-4547.71455142
729609.48894	-3286.96374223
735510.844235	-2229.95033187
740652.775738	-1300.65782408
748869.585642	228.298018107
752083.437462	841.668247249
761843.539727	2729.01713576
763540.230442	3059.84614757
774286.623618	5201.14893966
775307.005181	5405.53096878
785801.983377	7523.20366447
788821.160444	8141.80190985
796979.771235	9834.54492486
801966.305959	10875.3900818
808554.523765	12261.1906452
815586.962248	13766.5053287
819772.640567	14677.8193248
828801.027709	16694.7856575
831382.585467	17285.3217807
842494.91196	19837.0687708
843011.510143	19956.2007367
854301.852238	22600.1768445
856251.131337	23057.8104859
865988.712064	25340.8339676
869168.31696	26090.6278233
877326.165988	28056.3344878
883027.4552	29482.5162649
889064.663645	31033.1109605
896455.439165	32937.7522278
900773.777915	34061.5784877
910322.791269	36581.5063774
911347.66261	36852.4848783
923084.129299	40006.4720709
923794.168787	40197.5992108
934464.560031	43113.9147997
937761.232265	44019.5078047
