0.0	0.0
1131.75387103538	0.0
1180.5012412912076	0.0
2186.90050221727	0.0
2283.3367332115486	0.0
3417.84875402693	0.0
3594.2105743891234	0.0
4879.24670513068	0.0
5182.115430027913	0.0
6947.49308521429	0.0
7407.03099018115	0.0
9671.86895817094	0.0
10230.808008865524	0.0
13088.4587758649	0.0
13674.648797893327	0.0
16957.5354232702	0.0
17489.183683680418	0.0
20895.8272576206	0.0
21385.056484636974	0.0
25528.1133708764	0.0
25853.286029395895	0.0
30071.0723880966	0.0
30225.06981162081	0.0
34721.71058823807	0.0
34740.4189892653	0.0
39304.5491226871	0.0
39509.7534195632	0.0
43499.01259380097	0.0
43884.3835055169	0.0
48288.03660945897	0.0
48908.2710337867	0.0
52930.91366544627	0.0
53764.5130871322	0.0
57747.74980406459	0.0
58810.7127177554	0.0
62433.84825743409	0.0
63725.3746576408	0.0
67351.52428136706	0.0
68914.6011082856	0.0
72331.93901690756	0.0
74168.7858044679	0.0
77230.2581413436	0.0
79371.3773714873	0.0
82326.09763566832	0.0
84737.5114986176	0.0
87264.00156558957	0.0
89953.3304948134	0.0
92386.98069305795	0.0
95370.0034896379	0.0
97535.7231372477	0.0
100825.893021417	0.0
102243.83234242578	0.0
105917.374967261	0.0
107521.64976953027	0.0
111394.086385774	0.0
112566.21369543503	0.0
116832.728186545	0.0
117876.82841762024	0.0
122486.657130104	0.0
123043.6168637226	0.0
128019.423642019	0.0
128435.42019979756	0.0
133829.030918411	0.0
133898.2069366504	0.0
139205.3373176132	0.0
139664.665191419	0.0
144711.78120807552	0.0
145340.713191086	0.0
150073.57196230406	0.0
151250.013335765	0.0
155619.55292014818	0.0
156970.425455984	0.0
161190.65768028254	0.0
162921.374661198	0.0
166431.60272405748	0.0
168914.762718155	0.0
172064.74211523257	0.0
174560.742624941	0.0
177549.3141025026	0.0
180638.89688681	0.0
183251.05388059712	0.0
186568.630319185	0.0
188809.5958029216	0.0
192757.911669713	0.0
194598.07559181695	0.0
198801.935987255	0.0
200428.16165704036	0.0
205093.432612668	0.0
206103.04979372368	0.0
211433.849142889	0.0
212002.69382425927	0.0
217607.080654515	0.0
217740.2254766702	0.0
223708.88898897887	0.0
224036.696045321	0.0
229711.38383611524	0.0
230301.934785065	0.0
235171.82378814422	0.0
236833.325763228	0.0
241252.80298312497	0.0
243417.1366957	0.0
247167.06262471914	0.0
249397.484630702	0.0
253318.8197051535	0.0
256076.516049814	0.0
259311.457733804	0.0
262593.796288326	0.0
265549.94455689075	0.0
269396.824955688	0.0
271838.66193325934	0.0
276048.318437372	0.0
277970.68330367026	0.0
282976.575569131	0.0
284345.91184194846	0.0
289957.507532029	0.0
290551.3208076093	0.0
296769.707880655	0.0
297006.8500792134	0.0
303508.18023003906	0.0
303869.545318282	0.0
309399.7305629744	0.0
310768.590558102	0.0
315936.99057884235	0.0
317918.71714273	0.0
322293.02630293823	0.0
325119.457978771	0.0
328901.384275009	0.0
331680.34804782	0.0
335337.564925427	0.0
338992.328537066	0.0
342015.39080547815	0.0
346098.444206243	0.0
348717.4353608658	0.0
353477.854314028	0.0
355234.73107071995	0.0
360690.399775849	0.0
362016.42780589184	0.0
368179.784414194	0.0
368603.2442224567	0.0
375439.2885097902	0.0
375710.269150783	0.0
382324.7022280443	0.0
383062.4968393	0.0
388566.32448666234	0.0
390693.650053715	0.0
395491.98253977974	0.0
398100.86993896	0.0
402213.031917654	4.04983683131e-08
405784.890495946	7.11726757623
409174.2324695888	20.6244392556
413488.242579516	53.5803832753
415915.1849838381	80.9887538917
420435.740445271	146.885126196
422889.11151260755	190.704119537
428179.406461264	307.684867075
429896.96058241924	352.966345339
435715.800737022	525.915658796
436706.4631949865	558.687435642
443533.110981601	806.827897475
443763.2347774633	815.944696173
450619.01933402865	1087.5498483
451134.436677596	1109.72169267
457714.8130204247	1415.16695007
459005.413639282	1477.56685503
464839.53080036544	1770.9145445
466921.491247872	1878.49131878
471524.60500764137	2122.73430248
474610.339375672	2289.88273508
478703.6809364998	2516.14570214
482616.083845616	2752.55651759
485682.4678505597	2953.63808281
490400.239841105	3271.35543748
492920.0509734828	3445.50829578
498482.405371749	3836.61450991
499950.66714340093	3941.61384858
506618.281519771	4440.29958392
507249.87756185915	4489.60940662
514261.137298195	5040.17298049
514574.18399844575	5064.89724734
521699.04336167156	5627.61496342
522484.052894393	5691.86588748
529079.5607026176	6250.60532743
530467.969029166	6374.54451516
536234.1030954253	6915.51775848
538735.153715447	7146.73929304
543658.3500820996	7595.14633696
546791.865628205	7891.85251292
551113.0608802516	8316.60628851
555153.693634872	8724.10040073
557867.4516873938	9004.71039732
563555.29798602	9613.56285562
565377.4970664647	9815.25514006
571762.666280275	10536.0312131
572683.8685291241	10642.0427036
580191.93187928	11526.920721
580200.3485313925	11527.9360601
587524.4011972235	12411.4699089
588416.775163323	12517.551255
595144.851540049	13305.5188018
596995.842005368	13532.5992338
602772.6011934797	14273.43785
605575.448891578	14626.5550965
610182.7738522359	15196.5994459
613382.639501714	15610.459887
617878.4335019306	16217.1581654
622074.122290984	16783.5600153
625356.6737441297	17226.8500033
630536.90098596	17943.586949
633115.9495519523	18308.9760632
639321.633501992	19199.5442288
640900.2029822931	19428.975083
647858.42228791	20451.2283037
647950.5841887451	20464.9129735
655765.5698873138	21625.3219689
656692.506652943	21764.4115131
663340.2283662709	22772.3436063
665545.528296807	23112.4829633
671198.158076497	23999.1193281
674166.618705634	24463.2014929
678833.3107059886	25190.3725432
683120.770367017	25884.8789728
686746.9666164275	26476.9839563
691818.087124227	27314.2425729
694693.20824476	27791.8977398
700879.940256007	28833.4445927
702455.8416884328	29099.6405316
710223.990553143	30433.4416563
710642.2488884656	30505.3198602
718601.6758373262	31895.8671699
718714.697086725	31915.6170642
726836.4105481409	33358.4912284
728129.268408922	33588.7748477
735083.3273551733	34844.7659641
737259.459133114	35239.5004862
742566.4445891305	36212.2452046
746764.691667238	36988.0817238
750867.7520072834	37752.3626407
755967.932001656	38711.7024963
758988.5953587566	39283.1577505
765820.340923283	40592.3321927
767554.054102621	40925.6429178
775815.824342365	42538.4572377
775920.6115622486	42558.9171202
784549.323406225	44270.3776814
785465.413028003	44452.3801777
793195.8043024117	46009.6240075
795465.056701013	46468.5980911
801573.8458342105	47717.5257902
805158.674853745	48455.0424536
810223.4330037453	49506.2244272
815148.620168443	50537.1343082
818581.0820393633	51259.819559
825119.039074561	52651.6719405
827209.2759015082	53104.4966245
834124.492064122	54630.4203797
835839.3052826397	55015.7141085
843919.6325002201	56831.2467685
844108.26490459	56874.3841688
852565.2018922259	58842.1819173
853781.244057428	59137.4301326
860937.3861531981	60947.2494328
863785.848012274	61670.8587944
869602.4157071164	63155.0486472
873494.200644692	64110.3529725
877998.35015184	65172.2866184
883538.074283068	66776.0107999
886685.0390446103	67856.1207955
893609.74970722	70781.2451168
895409.8011888418	71684.1757186
903531.896594644	75124.3521906
903957.2259851766	75271.3042355
912932.2844638192	78372.2025385
914002.443186578	78702.1926236
921680.5339922511	80784.5728217
924239.592104611	81650.2855704
930820.2217258604	84317.9171362
935003.607925001	86211.8132405
940105.8253123763	88763.2308839
946067.450153437	91881.648121
948623.9324296409	93277.7507002
956667.407231937	97737.7588664
958209.4172387215	98605.7139002
967635.5349827369	103911.416398
968276.602403461	104248.943133
977502.5219458765	108770.956362
979711.553602735	109836.638978
987118.9786190079	113352.93724
991649.659712262	115506.996394
997103.4791169347	118103.981884
1003282.38018132	121110.018484
1007129.513121537	123021.362644
1015372.33450178	127113.251826
1016865.5319499244	127853.89871
1026963.5508038638	132862.657737
1027530.79693624	133145.127063
1036768.8612003186	137763.402671
1039351.50362971	139053.541315
1046936.4106863975	142839.66985
1051635.75777613	145190.28481
1057137.1328825972	147947.764086
1063584.83250719	151141.063166
1066376.0062684296	152506.753716
1075980.6531675	157358.976342
1076627.898914526	157696.257167
1086570.504212056	162877.365168
1088413.44567522	163814.61178
1096827.5549878846	167988.167107
1099613.77643107	169605.570976
1106726.1988907086	174335.210885
1111960.30718085	177698.955948
1116958.6155827062	180799.57836
1123950.32422883	184324.790419
1127181.579802787	185578.722903
1136223.97460376	189241.827909
1137022.5786335804	189578.953239
1147155.1171882143	193856.336857
1148041.82208178	194402.159884
1157066.2363373116	201702.761043
1160440.40155197	204274.111483
1167460.3467881042	209294.473156
1173171.77170885	213406.437868
1178002.181607641	216907.285705
1185757.6316676	222397.441593
1187635.412856382	223695.114319
1198424.7131532684	231151.244325
1199009.76455474	231551.636858
1208964.1655886983	238297.495775
1212002.87949945	240381.600237
1219930.8512006253	245883.815861
1225586.99607277	250084.919703
1230672.312205855	254109.821066
1239542.6193135	261028.903146
1241928.5991032897	262862.718386
1252411.0971405	270885.579094
1253332.7565083904	271588.008776
1264472.9217851511	280078.32852
1266854.23781106	281894.271048
1276058.7855591488	288917.551726
1280984.73916104	292666.127316
1287336.1057386983	297486.475456
1295731.37029987	303888.610007
1299047.9364158274	306418.655463
1310126.02621776	314879.285724
1310817.6156116368	315407.508643
1321888.9339435976	323873.260108
1325119.14844934	326344.088112
1333766.872033582	332964.741203
1340214.20412044	337904.0711
1345295.097445692	341798.606479
1354892.10107411	349162.046933
1357242.1219459749	350965.571063
1368847.879210916	359883.057963
1370157.38773937	360889.37731
1380871.9422706235	369132.275209
1384989.53121213	372301.349817
1392926.4153786723	378414.898002
1400386.29480838	384165.421746
1404616.5508712174	387427.771881
1415838.57397413	396092.087316
1416720.740106265	396773.252895
1428484.3386858387	405867.465861
1429883.18366295	406949.040798
1440672.5214152604	415300.464611
1445496.87553422	419036.567197
1452956.1984590231	424817.654281
1460864.54505662	430951.684424
1464103.0772022833	433464.448497
1476438.763314846	443047.6844
1476730.75214663	443274.528773
1488397.4443261828	452349.069518
1492123.13642102	455248.06979
1500912.032578651	462092.907499
1508429.11086906	467951.712855
1513224.0836949134	471690.728336
1525401.2628851	481197.947272
1526182.569408238	481807.99329
1539295.686789062	492060.337281
1542120.00316907	494269.127858
1552117.365603252	502095.58463
1559722.66729091	508053.982894
1565438.1412147894	512534.371267
1576897.15976847	521527.530749
1578376.6063062309	522688.789095
1591785.9295633899	533228.347563
1594728.5473713	535541.892301
1605272.4542620678	543840.50853
1612747.70146921	549728.342573
1617487.3521724662	553463.275743
1629675.25361341	563079.309637
1631032.0734793236	564149.961481
1644111.4106836228	574484.245034
1647707.86540419	577326.908461
1657642.713542411	585187.284007
1665198.94809366	591170.231368
1670741.3060658998	595561.040117
1683264.50267343	605494.656684
1684267.660887966	606290.458699
1697716.028861786	616973.29757
1700592.13797981	619258.615948
1710685.2351440475	627286.509168
1718383.42560923	633414.214441
1724152.8909635753	638009.298945
1736529.9894002	647879.133266
1737293.5628645478	648488.073557
1750930.3849089735	659377.966165
1754205.54998442	661994.24706
1764543.1741687292	670260.636873
1772409.59118443	676555.838419
1776872.0362181338	680128.54139
1790257.14019637	690859.02396
1790604.6675039046	691137.636923
1804024.5828770238	701910.629143
1808967.41345798	705880.47448
1817976.7388728617	713122.749237
1827935.77527947	721136.301571
1831549.3602559366	724045.009723
1845242.21841714	735081.716078
1845646.8483346167	735407.868493
1859767.9490528964	746805.958098
1864451.00168882	750587.697982
1873470.1607565328	757877.434826
1883150.65081843	765709.099045
1887703.4320183578	769394.006743
1901591.2380911016	780649.694556
1902817.4917254	781643.658505
1916045.998989029	792380.115232
1922071.98235075	797273.764484
1930565.5971240203	804177.057657
1942160.17248356	813611.320851
1944192.3884713731	815265.218853
1958802.4472225334	827172.334595
1962352.5994198	830066.684795
1972938.9946674178	838706.365342
1981887.55142885	846015.715643
1987561.0255994815	850652.460574
2001734.3868404964	862251.762093
2002153.03239381	862594.390228
2016451.0369597024	874312.328658
2021909.73538135	878788.363331
2031179.6564814586	886396.323717
2042357.28539555	895579.842465
2045430.393494809	898105.448662
2060124.6295482945	910198.839352
2062722.00396404	912337.017776
2074327.0438447944	921901.01924
2081074.10804574	927465.040231
2089054.1489917105	934050.878464
2101603.6547782	944420.291925
2121601.3801536	960975.631582
2142241.57332742	978096.515516
2162247.6538305	994723.040882
2182864.20776597	1011890.50768
2203372.58683668	1029001.13841
2223409.33471703	1045750.00611
2244297.41171884	1063244.98996
2263865.0099523235	1079664.25742
2264471.12010795	1080172.87645
2278730.814855342	1092155.01002
2285184.38620276	1097581.10739
2292146.8727284325	1103438.9268
2305858.64696105	1114990.0524
2306998.681087026	1115950.54705
2321457.139826807	1128148.52219
2324712.55243391	1130895.81034
2336458.397636236	1140819.19708
2345749.41298838	1148675.46225
2350992.961309423	1153111.45706
2366013.482377265	1165836.51453
2366112.2528698	1165920.19151
2381034.7102751294	1178579.88749
2387155.30641843	1183775.35002
2395620.3511433364	1190966.55902
2407697.60930483	1201237.93684
2410755.3098015194	1203839.16643
2425503.576202401	1216402.91879
2429203.10137965	1219555.5518
2440840.4793410455	1229483.3069
2450982.79505792	1238143.76624
