0.0	0.0
1400.35138723	-231.613630617
1670.99352401	-285.028262882
3551.15818465	-1073.62679811
4063.3594718	-1158.09219092
6199.38315708	-1506.80955371
6969.39903449	-1632.06042865
8907.65430223	-1944.43303598
9946.11506605	-2110.95952842
11874.2765014	-2417.28344199
13228.2509307	-2630.96999245
14977.9933488	-2904.75054671
16672.8322043	-3167.71981719
18471.8268681	-3444.34789371
20544.6583849	-3759.76183785
22295.4542081	-4023.80335713
24722.3348042	-4385.25368468
26267.4215454	-4613.52750194
28995.8754675	-5010.87910219
30577.9192877	-5239.34127634
33554.9672141	-5662.40389644
34862.6277669	-5846.91115101
38035.9550373	-6286.8741365
39339.8053913	-6466.33103897
42742.0174833	-6925.65019622
43909.9542059	-7082.27419814
47564.3646778	-7562.018293
48157.3134441	-7639.58768963
51909.8885676	-8119.61257212
52807.7908009	-8233.84788621
56706.8579992	-8718.15292446
57298.3316804	-8791.34971356
61380.7023351	-9283.67285305
61981.3046281	-9355.82504869
66278.5983007	-9857.79637726
66589.1244893	-9893.99472056
71506.1641395	-10448.4885809
71934.8602514	-10496.6905086
77870.416534	-11136.8400203
78436.13153	-11197.6049579
83999.4249979	-11771.2468269
84338.1246704	-11806.0821178
89776.8816129	-12342.591812
90279.4708872	-12391.9747861
95731.7993906	-12904.7236801
96020.2721507	-12931.7879585
101583.155756	-13429.7705395
102064.0257	-13472.6386753
107751.137561	-13954.6249058
108254.481573	-13997.087764
113912.445172	-14449.6547246
113988.731882	-14455.7522169
119721.958297	-14888.5910372
120300.410866	-14932.0035423
126129.748707	-15343.2225044
126557.585017	-15373.2618575
132437.422552	-15759.372199
133155.066946	-15806.0995054
139037.431004	-16162.3630611
139635.480106	-16198.3072278
145480.67909	-16523.2051635
146395.897645	-16573.428893
152220.186249	-16866.8200774
153262.018313	-16918.4619708
159047.127779	-17179.3481808
160009.857468	-17222.047089
165711.636252	-17449.7997825
167047.335422	-17501.7739516
172667.24914	-17696.0380631
173946.344607	-17738.9879036
179488.344744	-17901.3354681
181192.265673	-17949.0057558
186840.260245	-18082.3584479
188899.598089	-18127.7022913
194880.102404	-18231.73563
197089.30386	-18266.3926661
202628.842821	-18329.5724077
205870.59896	-18358.421409
210918.988857	-18383.6458018
214370.811585	-18391.681937
218990.519299	-18385.938768
223267.863193	-18366.4777207
227512.464226	-18333.2378523
232251.677705	-18278.7617726
235881.739497	-18226.8483424
241462.826162	-18137.0606797
244511.820463	-18078.1659278
250721.089344	-17956.4105725
253179.274985	-17910.2429823
259745.434895	-17790.8437204
261606.113762	-17758.156624
269094.835114	-17620.5997911
270325.818331	-17596.1264414
278121.633312	-17425.0695071
278754.017516	-17409.4901955
287505.497772	-17127.6881294
287510.088763	-17127.5257193
296294.848584	-16788.730511
296948.968146	-16762.0196335
304263.804521	-16448.0190172
305518.247199	-16392.9809807
313190.753881	-16042.9368043
315163.75019	-15946.3510429
321920.687735	-15594.6638153
324628.613724	-15446.0770757
331037.13965	-15081.7397072
334549.725923	-14873.1965294
339913.527871	-14539.8961842
344204.785202	-14265.9475558
349143.185266	-13939.8013141
354287.041728	-13578.6171457
358427.405944	-13273.455108
364423.835121	-12812.6220332
