0.0	0.0
819.328965784393	-1418.1826626
832.0696298608867	-1440.57849919
1491.81046611582	-3519.80867708
1515.2753417002054	-3570.68067646
2183.10888538407	-4236.52052785
2219.4003105236256	-4265.16669401
2835.63702210106	-4586.66760047
2886.4618484886782	-4609.14981797
3527.90729468693	-4841.37917314
3590.5991442268332	-4862.16738772
4177.85104551948	-5023.29084685
4241.545474029553	-5037.34908652
4739.7802390926	-5134.14672507
4810.823243531245	-5145.9538804
5260.58386398753	-5204.74337426
5342.7626368560705	-5213.65173338
5756.57670932893	-5241.4824127
5854.614617747957	-5245.2607084
6290.62769362026	-5250.3293687
6407.95764855348	-5252.23493037
6839.07920491952	-5253.9306375
6973.518185990656	-5256.72617015
7426.04116579076	-5265.33885268
7579.734025093242	-5267.90995562
8037.64574079473	-5262.79057728
8212.067463697365	-5259.38415749
8614.82431458373	-5249.78536261
8810.078486869868	-5246.57084143
9283.7339130429	-5235.85542283
9501.646228970449	-5231.58196989
9959.20120077547	-5221.77503404
10199.554367684073	-5219.2392384
10684.9109366721	-5215.96298448
10948.030718867545	-5215.34898762
11412.0128995628	-5204.49449523
11697.390721096388	-5193.50148927
12187.4532376451	-5175.10154518
12495.356269631204	-5161.44270527
12985.3493648355	-5100.03401839
13315.419255065444	-5040.94591956
13777.4432318479	-4994.71349744
14126.974166757744	-4985.43691263
14610.3260142963	-4967.22412022
14981.934389853634	-4948.99348674
15434.694672405	-4922.59229527
15826.068472186706	-4894.60998828
16300.7682085646	-4851.06553892
16712.21351686961	-4809.2069415
17180.3834891589	-4750.48969141
17609.623270355427	-4687.25873208
17982.4747307682	-4635.07399016
18428.509443430165	-4576.99143453
18879.4457295402	-4505.63625606
19346.772891474986	-4417.4254718
19762.0652163442	-4343.13973821
20247.450826101292	-4267.48374757
20683.5131856932	-4202.76373275
21189.777293350988	-4120.83474428
21588.5445840578	-4045.48437724
22113.342550467132	-3942.01288322
22533.8069674762	-3853.42513222
23077.333640413548	-3731.26515631
23488.5801759762	-3655.55769408
24050.60503254407	-3572.42260513
24421.2705557617	-3507.2549811
25001.4709888952	-3396.35402389
25394.1631019619	-3331.93144708
25993.0344514295	-3243.24532562
26344.5285207009	-3201.57747349
26961.6776134349	-3147.18723027
27335.7188692262	-3070.41529179
27971.113446610234	-2872.13893317
28335.2701318454	-2774.39045684
28989.74175899888	-2624.75342919
29279.3459316923	-2561.80450004
29957.976751169073	-2417.1239267
30307.3076450647	-2347.17602329
31019.392009026462	-2218.39939636
31332.7363406736	-2160.96261455
32095.809297024713	-2020.55204747
32451.0118996381	-1964.93627313
33324.50970523576	-1851.63092355
